date,price,total_volume,market_cap,coin_name,year,month,day,day_of_week,week_of_year,quarter,price_ma_7d,total_volume_ma_7d,market_cap_ma_7d,price_ma_30d,total_volume_ma_30d,market_cap_ma_30d,price_lag_1,price_lag_2,price_lag_3,price_rolling_mean_7,price_rolling_mean_30
2023-04-22 00:00:00.000,27300.15712851557,20420333533.71415,528357279464.0127,bitcoin,2023,4,22,5,16,2,29262.75518137833,17617074105.210526,566317301643.9174,28665.214115096573,16725675116.357216,554479706229.0984,28255.57824866478,28833.217501221105,30365.90416754141,29262.75518137833,28665.214115096573
2023-04-23 00:00:00.000,27861.640663476548,11700230849.968126,539454716829.9368,bitcoin,2023,4,23,6,16,2,28912.680721923654,17713069330.47073,559529434651.3236,28645.277633427373,16436989238.20404,554142250250.8085,27300.15712851557,28255.57824866478,28833.217501221105,28912.680721923654,28645.277633427373
2023-04-24 00:00:00.000,27606.578347653143,11435645306.771605,533753154140.2553,bitcoin,2023,4,24,0,17,2,28527.219412333274,17748442178.998528,552027281587.379,28645.64708673663,16099801658.749308,554146213551.5045,27861.640663476548,27300.15712851557,28255.57824866478,28527.219412333274,28645.64708673663
2023-04-25 00:00:00.000,27511.635682161308,16443099944.64734,532290845181.53394,bitcoin,2023,4,25,1,17,2,28247.815962747696,17701481530.00824,546646250913.2382,28640.361626192112,16146113162.060425,554057214979.7786,27606.578347653143,27861.640663476548,27300.15712851557,28247.815962747696,28640.361626192112
2023-04-26 00:00:00.000,28351.218248373007,17061823985.865343,548359667398.65234,bitcoin,2023,4,26,2,17,2,27960.003688580775,17556236492.485996,541021887365.7662,28650.453235186713,16233161486.220472,554246683257.7743,27511.635682161308,27606.578347653143,27861.640663476548,27960.003688580775,28650.453235186713
2023-04-27 00:00:00.000,28352.19132059668,30540034741.28477,548638734338.3676,bitcoin,2023,4,27,3,17,2,27891.285662777293,18471010475.29291,539570781715.4478,28689.44962720825,16633860869.875391,555026945065.6154,28351.218248373007,27511.635682161308,27606.578347653143,27891.285662777293,28689.44962720825
2023-04-28 00:00:00.000,29483.52170499186,26238597379.49954,570258039118.5771,bitcoin,2023,4,28,4,17,2,28066.7061565383,19119966534.53584,543016062353.048,28762.522016672996,16919864005.22836,556434120202.6018,28352.19132059668,28351.218248373007,27511.635682161308,28066.7061565383,28762.522016672996
2023-04-29 00:00:00.000,29339.99499754935,18730801539.181557,568153896404.9741,bitcoin,2023,4,29,5,17,2,28358.111566400272,18878604821.03118,548701293344.61383,28794.021923918,16840970875.618093,557078970965.0991,29483.52170499186,28352.19132059668,28351.218248373007,28358.111566400272,28794.021923918
2023-04-30 00:00:00.000,29217.944046809916,9711415138.827158,565714356650.6621,bitcoin,2023,4,30,6,17,2,28551.869192590755,18594488290.868187,552452670461.8604,28833.249289475392,16407933667.60065,557857123861.445,29339.99499754935,29483.52170499186,28352.19132059668,28551.869192590755,28833.249289475392
2023-05-01 00:00:00.000,29362.056213625398,14707008604.647,568513467268.4124,bitcoin,2023,5,1,0,18,2,28802.651744872503,19061825904.850388,557418429480.1686,28861.425005606616,16261089099.756811,558417331485.0627,29217.944046809916,29339.99499754935,29483.52170499186,28802.651744872503,28861.425005606616
2023-05-02 00:00:00.000,28125.501155636823,19980169281.008976,544421676291.20087,bitcoin,2023,5,2,1,18,2,28890.34681251186,19567121524.33062,559151405352.978,28848.97688969289,16590915382.828081,558199726326.4563,29362.056213625398,29217.944046809916,29339.99499754935,28890.34681251186,28848.97688969289
2023-05-03 00:00:00.000,28654.39013332672,17699097406.188805,554886795897.9369,bitcoin,2023,5,3,2,18,2,28933.657081790967,19658160584.37683,560083852281.4473,28862.906269505784,16791456076.807222,558523239245.7802,28125.501155636823,29362.056213625398,29217.944046809916,28933.657081790967,28862.906269505784
2023-05-04 00:00:00.000,28988.320996249277,19944381490.560024,561312171794.5802,bitcoin,2023,5,4,3,18,2,29024.532749741335,18144495834.273293,561894343346.6205,28902.0027516725,16799219014.97669,559255281345.5353,28654.39013332672,28125.501155636823,29362.056213625398,29024.532749741335,28902.0027516725
2023-05-05 00:00:00.000,28846.461458608057,12676760580.080193,558634329303.2208,bitcoin,2023,5,5,4,18,2,28933.524143115075,16207090577.213388,560233813372.9982,28924.37378915225,16726057221.88499,559732640057.1959,28988.320996249277,28654.39013332672,28125.501155636823,28933.524143115075,28924.37378915225
2023-05-06 00:00:00.000,29520.322268970496,4971523630.54862,571520224182.8824,bitcoin,2023,5,6,5,18,2,28959.285181889525,14241479447.408682,560714717341.2708,28968.477853409753,16341520746.10948,560602989032.3411,28846.461458608057,28988.320996249277,28654.39013332672,28959.285181889525,28968.477853409753
2023-05-07 00:00:00.000,28887.74104552337,6463808309.438925,559078681902.6073,bitcoin,2023,5,7,6,18,2,28912.113324562877,13777535614.638933,559766763805.8344,28996.636442044248,16120996723.25278,561152239218.5132,29520.322268970496,28846.461458608057,28988.320996249277,28912.113324562877,28996.636442044248
2023-05-08 00:00:00.000,28611.43919761457,10199066943.170338,554373015261.6681,bitcoin,2023,5,8,0,19,2,28804.882322275615,13133543948.713697,557746699233.4424,29019.20312486977,16122923061.228662,561616927935.7914,28887.74104552337,29520.322268970496,28846.461458608057,28804.882322275615,29019.20312486977
2023-05-09 00:00:00.000,27696.76078562556,21535578788.860283,536032086472.038,bitcoin,2023,5,9,1,19,2,28743.63369798829,13355745306.978168,556548186402.1334,29010.15754948878,16545969049.318,561448182214.811,28611.43919761457,28887.74104552337,29520.322268970496,28743.63369798829,29010.15754948878
2023-05-10 00:00:00.000,27607.39168091902,8876813250.933558,535037100026.6903,bitcoin,2023,5,10,2,19,2,28594.062490501477,12095418999.084564,553712515563.3839,28985.362705724416,16460895148.691397,560997132307.5608,27696.76078562556,28611.43919761457,28887.74104552337,28594.062490501477,28985.362705724416
2023-05-11 00:00:00.000,27639.73356593586,17159331951.189877,534937464538.75824,bitcoin,2023,5,11,3,19,2,28401.40714331385,11697554779.174543,549944700241.1237,28918.088020026495,16450360156.022663,559693061836.5072,27607.39168091902,27696.76078562556,28611.43919761457,28401.40714331385,28918.088020026495
2023-05-12 00:00:00.000,27024.76572929978,7754296234.077171,523414877659.3074,bitcoin,2023,5,12,4,19,2,28141.164896269805,10994345586.888395,544913350006.2789,28810.21567402286,16098160146.665981,557628247693.6422,27639.73356593586,27607.39168091902,27696.76078562556,28141.164896269805,28810.21567402286
2023-05-13 00:00:00.000,26787.69039591833,9157286238.193071,518816444750.7709,bitcoin,2023,5,13,5,19,2,27750.788914405213,11592311673.694746,537384238658.8343,28706.334064062845,15789813057.003532,555627108270.4142,27024.76572929978,27639.73356593586,27607.39168091902,27750.788914405213,28706.334064062845
2023-05-14 00:00:00.000,26798.126271474703,8365379054.202115,520426027097.3362,bitcoin,2023,5,14,6,19,2,27452.272518112546,11863964637.232344,531862430829.5098,28586.104029352628,15521857902.327812,553376675215.0114,26787.69039591833,27024.76572929978,27639.73356593586,27452.272518112546,28586.104029352628
2023-05-15 00:00:00.000,26911.805273213893,6019488454.419681,521319019334.69617,bitcoin,2023,5,15,0,20,2,27209.46767176959,11266881995.98225,527140431411.37103,28467.5505817734,15023038594.667927,551118930111.7495,26798.126271474703,26787.69039591833,27024.76572929978,27209.46767176959,28467.5505817734
2023-05-16 00:00:00.000,27227.793422558792,14570026781.747086,527655229433.8867,bitcoin,2023,5,16,1,20,2,27142.472334188624,10271803137.823223,525943737548.77795,28364.73829987005,15141097344.954607,549141778233.6094,26911.805273213893,26798.126271474703,26787.69039591833,27142.472334188624,28364.73829987005
2023-05-17 00:00:00.000,27022.713173921147,12927093920.902998,523965691858.8659,bitcoin,2023,5,17,2,20,2,27058.94683318893,10850414662.10457,524362107810.5174,28255.33515517456,15199065963.415472,547065027109.30927,27227.793422558792,26911.805273213893,26798.126271474703,27058.94683318893,28255.33515517456
2023-05-18 00:00:00.000,27389.971511442203,12580626234.913448,530762551513.4872,bitcoin,2023,5,18,3,20,2,27023.266539689834,10196313845.493652,523765691664.0501,28186.085544580626,15059359354.993273,545758510163.0749,27022.713173921147,27227.793422558792,26911.805273213893,27023.266539689834,28186.085544580626
2023-05-19 00:00:00.000,26842.95249471792,12599487111.93878,520544913836.41,bitcoin,2023,5,19,4,20,2,26997.293220463853,10888483970.902454,523355696832.2076,28068.653822153174,14876724283.773865,543519000216.59,27389.971511442203,27022.713173921147,27227.793422558792,26997.293220463853,28068.653822153174
2023-05-20 00:00:00.000,26884.371059589947,11559136131.368769,521153640362.9618,bitcoin,2023,5,20,5,20,2,27011.104743845517,11231605384.213268,523689581919.66345,28003.6922740988,14457474926.098278,542264239099.0022,26842.95249471792,27389.971511442203,27022.713173921147,27011.104743845517,28003.6922740988
2023-05-21 00:00:00.000,27093.79110149735,3882362454.219783,525040003344.1629,bitcoin,2023,5,21,6,20,2,27053.34257670589,10591174441.358648,524348721383.4958,27964.96603585989,13863690175.745636,541560870055.2951,26884.371059589947,26842.95249471792,27389.971511442203,27053.34257670589,27964.96603585989
2023-05-22 00:00:00.000,26773.83024366478,8125825605.684245,519171380714.0945,bitcoin,2023,5,22,0,21,2,27033.631858198878,10892079748.68216,524041915866.26697,27947.42180636486,13453873244.811306,541254673430.2978,27093.79110149735,26884.371059589947,26842.95249471792,27033.631858198878,27947.42180636486
2023-05-23 00:00:00.000,26869.686021790774,8025716966.179398,520821915713.9187,bitcoin,2023,5,23,1,21,2,26982.47365808916,9957178346.458204,523065728191.98584,27914.356651642,13331389448.685015,540633580059.76385,26773.83024366478,27093.79110149735,26884.371059589947,26982.47365808916,27914.356651642
2023-05-24 00:00:00.000,27222.937746603853,11685763863.312372,527528695688.7587,bitcoin,2023,5,24,2,21,2,27011.077168472402,9779845481.088114,523574728739.1134,27901.568631607024,13339726733.90304,540426098111.3807,26869.686021790774,26773.83024366478,27093.79110149735,27011.077168472402,27901.568631607024
2023-05-25 00:00:00.000,26338.948946998687,17477200137.10873,510987979871.2201,bitcoin,2023,5,25,3,21,2,26860.931087837613,10479356038.544582,520749789933.0752,27862.479073768267,13374196740.31842,539716002601.03687,27222.937746603853,26869.686021790774,26773.83024366478,26860.931087837613,27862.479073768267
2023-05-26 00:00:00.000,26475.607902534277,11953749225.494,513295724355.69904,bitcoin,2023,5,26,4,21,2,26808.45328895424,10387107769.052471,519714191435.83075,27799.95872890698,13203927581.639376,538547204499.6051,26338.948946998687,27222.937746603853,26869.686021790774,26808.45328895424,27799.95872890698
2023-05-27 00:00:00.000,26717.987553571777,10994037071.45216,517973731437.9403,bitcoin,2023,5,27,5,21,2,26784.684216665926,10306379331.921526,519259918732.25635,27745.485270006153,12552394325.978289,537525037736.25757,26475.607902534277,26338.948946998687,27222.937746603853,26784.684216665926,27745.485270006153
2023-05-28 00:00:00.000,26848.23993959246,6029471707.897409,520461980942.25433,bitcoin,2023,5,28,6,21,2,26749.605479250946,10613109225.304045,518605915531.9837,27657.642544492835,11878756803.591553,535865169130.38007,26717.987553571777,26475.607902534277,26338.948946998687,26749.605479250946,27657.642544492835
2023-05-29 00:00:00.000,28110.313467609285,13144599279.47902,544879177078.8053,bitcoin,2023,5,29,0,22,2,26940.53165410016,11330076892.989012,522278457869.7995,27616.6531601615,11692550061.601467,535089345152.84106,26848.23993959246,26717.987553571777,26475.607902534277,26940.53165410016,27616.6531601615
2023-05-30 00:00:00.000,27759.74666392068,13483205892.539597,538430950369.49817,bitcoin,2023,5,30,1,22,2,27067.68317440443,12109718168.183325,524794034249.16797,27568.046580731858,11818276420.05855,534179898276.8023,28110.313467609285,26848.23993959246,26717.987553571777,27067.68317440443,27568.046580731858
2023-05-31 00:00:00.000,27713.908547529507,12766436369.815956,537414074116.4985,bitcoin,2023,5,31,2,22,2,27137.821860250955,12264099954.826696,526206231167.4165,27513.108325195328,11753590678.897512,533143251838.4052,27759.74666392068,28110.313467609285,26848.23993959246,27137.821860250955,27513.108325195328
2023-06-01 00:00:00.000,27245.474465179723,10001106221.647074,528464394082.93866,bitcoin,2023,6,1,3,22,2,27267.325505705387,11196086538.332172,528702861769.0905,27483.774102180094,11420955243.58545,532611342431.4631,27713.908547529507,27759.74666392068,28110.313467609285,27267.325505705387,27483.774102180094
2023-06-02 00:00:00.000,26824.10149951678,12156086970.872988,520271910707.11273,bitcoin,2023,6,2,4,22,2,27317.110305274316,11224991930.529171,529699459819.29254,27422.7644810531,11236188229.074923,531457512925.10236,27245.474465179723,27713.908547529507,27759.74666392068,27317.110305274316,27422.7644810531
2023-06-03 00:00:00.000,27247.74008145703,15428145241.775955,528508990069.2122,bitcoin,2023,6,3,5,22,2,27392.78923782935,11858435954.861143,531204496766.6171,27364.745117226685,11085647020.782118,530364073534.2568,26824.10149951678,27245.474465179723,27713.908547529507,27392.78923782935,27364.745117226685
2023-06-04 00:00:00.000,27066.371328526235,6673279605.629511,525209390395.5061,bitcoin,2023,6,4,6,22,2,27423.950864819893,11950408511.680014,531882698117.0816,27305.408779557292,10885530988.300432,529249908903.9996,27247.74008145703,26824.10149951678,27245.474465179723,27423.950864819893,27305.408779557292
2023-06-05 00:00:00.000,27315.447587487684,6098045626.047618,529630092281.3869,bitcoin,2023,6,5,0,23,2,27310.39859623109,10943757989.761242,529704257431.7362,27231.912956841195,10923081721.48373,527853571173.94977,27066.371328526235,27247.74008145703,26824.10149951678,27310.39859623109,27231.912956841195
2023-06-06 00:00:00.000,25792.6160902334,21208433571.87331,500593893699.2183,bitcoin,2023,6,6,1,23,2,27029.379942847194,12047361943.951773,524298963621.6962,27128.7421249982,11414569230.231543,525904078233.8368,27315.447587487684,27066.371328526235,27247.74008145703,27029.379942847194,27128.7421249982
2023-06-07 00:00:00.000,27216.61556469773,22188018260.83246,527295592028.0809,bitcoin,2023,6,7,2,23,2,26958.33808815694,13393302214.096987,522853466180.4937,27082.248003900975,11814200940.82028,525001497459.38385,25792.6160902334,27315.447587487684,27066.371328526235,26958.33808815694,27082.248003900975
2023-06-08 00:00:00.000,26346.244545137637,14723854336.09437,510979921090.6337,bitcoin,2023,6,8,3,23,2,26829.87667100807,14067980516.160889,520355684324.4502,27037.230795884712,11587143459.061419,524166425280.00366,27216.61556469773,25792.6160902334,27315.447587487684,26829.87667100807,27037.230795884712
2023-06-09 00:00:00.000,26507.90989220298,10197924963.780262,514279355771.4992,bitcoin,2023,6,9,4,23,2,26784.706441391812,13788243086.576214,519499605047.93396,27000.581402927506,11631180516.156307,523474500471.4973,26346.244545137637,27216.61556469773,25792.6160902334,26784.706441391812,27000.581402927506
2023-06-10 00:00:00.000,26469.581684007026,10464066236.48124,513226142603.1213,bitcoin,2023,6,10,5,23,2,26673.540956041812,13079088942.96268,517316341124.2066,26961.576340196545,11408004992.332685,522750789740.30945,26507.90989220298,26346.244545137637,27216.61556469773,26673.540956041812,26961.576340196545
2023-06-11 00:00:00.000,25858.12289218562,9755626714.244692,501653860264.2029,bitcoin,2023,6,11,6,23,2,26500.934036564584,13519424244.19342,513951265391.1634,26922.688245626072,11474716008.338268,522025422493.8059,26469.581684007026,26507.90989220298,26346.244545137637,26500.934036564584,26922.688245626072
2023-06-12 00:00:00.000,25916.57989637981,10439993428.365507,502683000962.43024,bitcoin,2023,6,12,0,24,2,26301.095794977744,14139702501.667404,510101680917.0267,26893.65122897479,11517472914.677351,521487641034.1945,25858.12289218562,26469.581684007026,26507.90989220298,26301.095794977744,26893.65122897479
2023-06-13 00:00:00.000,25910.362742919464,9761691909.31603,502562686069.16986,bitcoin,2023,6,13,1,24,2,26317.916745361465,12504453692.730652,510382936969.8769,26864.059111356284,11564016676.514479,520892196333.2557,25916.57989637981,25858.12289218562,26469.581684007026,26317.916745361465,26864.059111356284
2023-06-14 00:00:00.000,25872.20645879509,9921875985.888603,501752262681.7188,bitcoin,2023,6,14,2,24,2,26125.858301661094,10752147653.452957,506733889920.39655,26829.40581754232,11694096260.896778,520239971111.4898,25910.362742919464,25916.57989637981,25858.12289218562,26125.858301661094,26829.40581754232
2023-06-15 00:00:00.000,25107.754695880594,11982737579.702812,487262840554.6715,bitcoin,2023,6,15,3,24,2,25948.931180338655,10360559545.39702,503345735558.1163,26758.737859986384,11607853287.495302,518893558148.8493,25872.20645879509,25910.362742919464,25916.57989637981,25948.931180338655,26758.737859986384
2023-06-16 00:00:00.000,25564.599632887144,15184095954.029512,495788386559.1016,bitcoin,2023,6,16,4,24,2,25814.172571864965,11072869686.8612,500704168527.77374,26710.134075285245,11683086688.59952,517954314638.8572,25107.754695880594,25872.20645879509,25910.362742919464,25814.172571864965,26710.134075285245
2023-06-17 00:00:00.000,26327.3256694539,13604025863.641972,510906153487.6052,bitcoin,2023,6,17,5,24,2,25793.85028407166,11521435347.884161,500372741511.2715,26674.71254721897,11717200009.557138,517292434704.6611,25564.599632887144,25107.754695880594,25872.20645879509,25793.85028407166,26674.71254721897
2023-06-18 00:00:00.000,26501.044442233677,9533422254.890305,514331114457.8236,bitcoin,2023,6,18,6,24,2,25885.696219792815,11489691853.690678,502183777824.6458,26663.31561213616,11614997847.655523,517085308058.7082,26327.3256694539,25564.599632887144,25107.754695880594,25885.696219792815,26663.31561213616
2023-06-19 00:00:00.000,26333.092529664373,8589379740.11672,511384956032.88007,bitcoin,2023,6,19,0,25,2,25945.19802454775,11225318469.655136,503426914263.28156,26644.939661138644,11516005967.94712,516759685247.70544,26501.044442233677,26327.3256694539,25564.599632887144,25945.19802454775,26644.939661138644
2023-06-20 00:00:00.000,26779.38746152284,6651894946.454161,519667661979.1768,bitcoin,2023,6,20,1,25,2,26069.344412919658,10781061760.67487,505870482250.42535,26634.45953980616,11608323717.688267,516580607202.20593,26333.092529664373,26501.044442233677,26327.3256694539,26069.344412919658,26634.45953980616
2023-06-21 00:00:00.000,28330.891419807507,19958565664.552258,549330089183.52325,bitcoin,2023,6,21,2,25,2,26420.58512163572,12214874571.912533,512667314607.82605,26686.361579010918,12002748386.3172,517585897484.52026,26779.38746152284,26333.092529664373,26501.044442233677,26420.58512163572,26686.361579010918
2023-06-22 00:00:00.000,30101.76481948869,23757254196.777027,584070487996.789,bitcoin,2023,6,22,3,25,2,27134.01513929402,13896948374.35171,526496978528.1285,26794.097538934184,12527132960.670454,519694183227.2826,28330.891419807507,26779.38746152284,26333.092529664373,27134.01513929402,26794.097538934184
2023-06-23 00:00:00.000,29935.63210674956,19613389213.798763,581473706978.9268,bitcoin,2023,6,23,4,25,2,27758.448349845796,14529704554.318743,538737738588.1035,26884.520684272375,12791387139.02,521492350270.28815,30101.76481948869,28330.891419807507,26779.38746152284,27758.448349845796,26884.520684272375
2023-06-24 00:00:00.000,30629.24435333575,22630955878.97284,594588611688.3142,bitcoin,2023,6,24,5,25,2,28373.00816182891,15819265985.080296,550692375473.9191,27027.530531150278,12963178997.08214,524279037997.52466,29935.63210674956,30101.76481948869,28330.891419807507,28373.00816182891,27027.530531150278
2023-06-25 00:00:00.000,30537.816664634796,11736119929.84371,592912110031.5245,bitcoin,2023,6,25,6,25,2,28949.68990788621,16133937081.50221,561918231984.4479,27162.937489886957,12955924687.227129,526932917520.0522,30629.24435333575,29935.63210674956,30101.76481948869,28949.68990788621,27162.937489886957
2023-06-26 00:00:00.000,30454.75697441562,12076819255.30491,591387700082.1104,bitcoin,2023,6,26,0,26,2,29538.499114279253,16632142726.529097,573347195420.0521,27287.49647058175,12992017426.688887,529380049808.19116,30537.816664634796,30629.24435333575,29935.63210674956,29538.499114279253,27287.49647058175
2023-06-27 00:00:00.000,30285.50506407074,16032184116.631308,587134340343.6245,bitcoin,2023,6,27,1,26,2,30039.37305750038,17972184036.5544,582985292329.2589,27402.071974731032,13325441173.64668,531602461788.2369,30454.75697441562,30537.816664634796,30629.24435333575,30039.37305750038,27402.071974731032
2023-06-28 00:00:00.000,30693.54635606798,14411853963.110468,595427193050.2291,bitcoin,2023,6,28,2,26,2,30376.89519125188,17179796650.634146,589570592881.6455,27488.179737679653,13367682996.434397,533287395653.951,30285.50506407074,30454.75697441562,30537.816664634796,30376.89519125188,27488.179737679653
2023-06-29 00:00:00.000,30083.477245263824,8489428028.028098,584187696961.3756,bitcoin,2023,6,29,3,26,2,30374.282680648324,14998678626.527157,589587337019.4436,27565.637423724424,13201223734.284014,534812620540.3469,30693.54635606798,30285.50506407074,30454.75697441562,30374.282680648324,27565.637423724424
2023-06-30 00:00:00.000,30466.61045689353,12545425127.446297,591688337868.8445,bitcoin,2023,6,30,4,26,2,30450.13673066889,13988969471.333944,591046570003.7175,27657.39415403656,13193856692.871693,536621762665.42505,30083.477245263824,30693.54635606798,30285.50506407074,30450.13673066889,27657.39415403656
2023-07-01 00:00:00.000,30480.781481944465,21422361050.823097,591722375245.7673,bitcoin,2023,7,1,5,26,3,30428.927749041562,13816313067.312555,590637107654.7823,27765.237721262045,13574565187.177559,538730362037.5194,30466.61045689353,30083.477245263824,30693.54635606798,30428.927749041562,27765.237721262045
2023-07-02 00:00:00.000,30583.619599697537,4210431244.432685,593625140902.5646,bitcoin,2023,7,2,6,26,3,30435.471025479103,12741214683.682407,590738969207.788,27890.554991268076,13309709996.296215,541175469710.7011,30480.781481944465,30466.61045689353,30083.477245263824,30435.471025479103,27890.554991268076
2023-07-03 00:00:00.000,30571.887072871446,7236318143.905301,593627203721.8534,bitcoin,2023,7,3,0,27,3,30452.203896687075,12049714524.911037,591058898299.1799,28001.35989098189,13036649093.033863,543346076832.4558,30583.619599697537,30480.781481944465,30466.61045689353,30452.203896687075,28001.35989098189
2023-07-04 00:00:00.000,31134.713133508405,14755008156.77765,604507839820.0979,bitcoin,2023,7,4,1,27,3,30573.51933517817,11867260816.360514,593540826795.819,28136.971284481293,13306040044.7388,545989358479.9422,30571.887072871446,30583.619599697537,30480.781481944465,30573.51933517817,28136.971284481293
2023-07-05 00:00:00.000,30775.624022375305,12403890725.264544,598449423994.1252,bitcoin,2023,7,5,2,27,3,30585.244716079214,11580408925.239668,593972574073.5183,28252.31049897755,13516234881.379364,548283336203.70013,31134.713133508405,30571.887072871446,30583.619599697537,30585.244716079214,28252.31049897755
2023-07-06 00:00:00.000,30484.79377442352,10260132141.46154,592386606697.3153,bitcoin,2023,7,6,3,27,3,30642.575648816313,11833366655.73016,595143846892.9384,28408.716421783887,13151291500.365637,551343093303.6367,30775.624022375305,31134.713133508405,30571.887072871446,30642.575648816313,28408.716421783887
2023-07-07 00:00:00.000,29990.055151220247,21776707863.503357,583429029204.2451,bitcoin,2023,7,7,4,27,3,30574.49631943442,13152121332.30974,593963945655.1384,28501.1644080013,13137581153.788002,553214207876.1755,30484.79377442352,30775.624022375305,31134.713133508405,30574.49631943442,28501.1644080013
2023-07-08 00:00:00.000,30315.26540235163,13018507892.814608,588811434763.8912,bitcoin,2023,7,8,5,27,3,30550.85116520687,11951570881.16567,593548097014.8704,28633.465103241768,13080736272.34534,555808591665.284,29990.055151220247,30484.79377442352,30775.624022375305,30550.85116520687,28633.465103241768
2023-07-09 00:00:00.000,30264.19734525722,5608541981.756295,587678367157.9867,bitcoin,2023,7,9,6,27,3,30505.21941457254,12151300986.497614,592698557908.5021,28758.674685010243,12927756839.611212,558255225378.1671,30315.26540235163,29990.055151220247,30484.79377442352,30505.21941457254,28758.674685010243
2023-07-10 00:00:00.000,30169.87065747925,7559670230.189486,585883986681.1711,bitcoin,2023,7,10,0,28,3,30447.78849808794,12197494141.681067,591592384045.5475,28882.01765079265,12830943639.401485,560677153514.102,30264.19734525722,30315.26540235163,29990.055151220247,30447.78849808794,28882.01765079265
2023-07-11 00:00:00.000,30394.28114637557,12835219756.96589,590311894648.7518,bitcoin,2023,7,11,1,28,3,30342.012499926106,11923238655.993673,589564391878.2124,29033.222925932318,12933596740.825525,563632421326.9203,30169.87065747925,30264.19734525722,30315.26540235163,30342.012499926106,29033.222925932318
2023-07-12 00:00:00.000,30620.81424697801,11753418050.421658,594749192359.1351,bitcoin,2023,7,12,2,28,3,30319.89681772649,11830313988.158978,589035787358.928,29190.030737618923,12977377561.56073,566701294373.4772,30394.28114637557,30169.87065747925,30264.19734525722,30319.89681772649,29190.030737618923
2023-07-13 00:00:00.000,30407.41631435991,13072555444.26232,590629381260.7114,bitcoin,2023,7,13,3,28,3,30308.842894860263,12232088745.701946,588784755153.699,29339.932523333602,13087739679.392275,569636850879.8618,30620.81424697801,30394.28114637557,30169.87065747925,30308.842894860263,29339.932523333602
2023-07-14 00:00:00.000,31446.0149710716,21254274345.702217,610725509598.8464,bitcoin,2023,7,14,4,28,3,30516.837154839024,12157455386.016068,592684252352.9276,29525.72614040949,13465486291.38606,573269292443.7661,30407.41631435991,30620.81424697801,30394.28114637557,30516.837154839024,29525.72614040949
2023-07-15 00:00:00.000,30311.82780813052,21977151420.85325,588107447250.1327,bitcoin,2023,7,15,5,28,3,30516.346069950298,13437261604.307302,592583682708.1051,29699.195244151153,13798633419.424408,576630779333.6149,31446.0149710716,30407.41631435991,30620.81424697801,30516.346069950298,29699.195244151153
2023-07-16 00:00:00.000,30297.97140012553,6233916918.782722,588642134563.5204,bitcoin,2023,7,16,6,28,3,30521.170934931484,13526600881.025362,592721363766.0385,29856.9743030591,13500294118.249514,579725904267.0955,30311.82780813052,31446.0149710716,30407.41631435991,30521.170934931484,29856.9743030591
2023-07-17 00:00:00.000,30237.334785146097,8356410453.563714,586391434733.7153,bitcoin,2023,7,17,0,29,3,30530.808667455323,13640420912.935968,592793856344.9734,29987.30794024884,13325373604.580238,582242080308.6324,30297.97140012553,30311.82780813052,31446.0149710716,30530.808667455323,29987.30794024884
2023-07-18 00:00:00.000,30147.860079211525,10974383371.546566,585500720965.1113,bitcoin,2023,7,18,1,29,3,30495.60565786046,13374587143.590347,592106545818.739,30108.868461481434,13373405641.802114,584614400525.5421,30237.334785146097,30297.97140012553,30311.82780813052,30495.60565786046,30108.868461481434
2023-07-19 00:00:00.000,29848.03227250528,13152758553.030825,579708613537.5165,bitcoin,2023,7,19,2,29,3,30385.208232935784,13574492929.677372,589957891701.3649,30226.03311957613,13525518268.899252,586891855775.6967,30147.860079211525,30237.334785146097,30297.97140012553,30385.208232935784,30226.03311957613
2023-07-20 00:00:00.000,29919.87483825516,8545620844.326587,581327322356.8716,bitcoin,2023,7,20,3,29,3,30315.5594506351,12927787986.82941,588629026143.6735,30330.716032133878,13588642465.494999,588947177788.2865,29848.03227250528,30147.860079211525,30237.334785146097,30315.5594506351,30330.716032133878
2023-07-21 00:00:00.000,29787.041530355687,11117456853.464512,579308712612.258,bitcoin,2023,7,21,4,29,3,30078.563244818542,11479671202.224026,584140912288.4465,30379.254369152146,13293938838.458742,589946465235.9109,29919.87483825516,29848.03227250528,30147.860079211525,30078.563244818542,30379.254369152146
2023-07-22 00:00:00.000,29914.68272835899,8492627980.9282,581397880391.4172,bitcoin,2023,7,22,5,29,3,30021.828233422606,9553310710.806162,583182402737.2014,30373.018299447827,12785117964.597113,589857378315.7318,29787.041530355687,29919.87483825516,29848.03227250528,30021.828233422606,30373.018299447827
2023-07-23 00:00:00.000,29710.155935991766,6745541064.873876,577068525402.119,bitcoin,2023,7,23,6,29,3,29937.854595689216,9626399874.533468,581529029999.8584,30365.502427089228,12356189692.966284,589710538929.8383,29914.68272835899,29787.041530355687,29919.87483825516,29937.854595689216,30365.502427089228
2023-07-24 00:00:00.000,30057.956718714588,7427606999.412798,584296796267.4817,bitcoin,2023,7,24,0,30,3,29912.229157627567,9493713666.797623,581229795933.2537,30346.459505935192,11849411396.98095,589367478415.8105,29710.155935991766,29914.68272835899,29787.041530355687,29912.229157627567,30346.459505935192
2023-07-25 00:00:00.000,29184.901913057693,15195244950.83804,567051778655.836,bitcoin,2023,7,25,1,30,3,29774.663705319876,10096693892.41069,578594232746.2144,30301.36234754929,11964715564.34743,588505467369.9542,30057.956718714588,29710.155935991766,29914.68272835899,29774.663705319876,30301.36234754929
